cong,icpsr,statecode,state,party,name,ideo,role,x2,loglike,nvotes,classerrs,gmp,district
73,12,47,NORTH C,100,ABERNETHY,-0.235,,0.79,-10.78838,69,3,0.855,3
73,7565,47,NORTH C,100,POU,-0.533,,0.326,-8.87656,75,4,0.888,4
73,4025,47,NORTH C,100,HANCOCK  F.,-0.042,,0.449,-48.94374,117,23,0.658,5
73,9552,47,NORTH C,100,UMSTEAD,-0.097,,0.782,-30.33126,134,11,0.797,6
73,1771,47,NORTH C,100,CLARK,-0.257,,0.639,-21.04371,108,9,0.823,7
73,5423,47,NORTH C,100,LAMBETH,-0.002,,0.767,-50.26766,130,24,0.679,8
73,2684,47,NORTH C,100,DOUGHTON,-0.412,,0.341,-23.20351,133,11,0.84,9
73,1235,47,NORTH C,100,BULWINKLE,-0.299,,0.425,-19.18014,113,9,0.844,10
73,9897,47,NORTH C,100,WEAVER,-0.318,,0.528,-16.86137,118,8,0.867,11
73,5602,36,NORTH D,200,LEMKE,0.156,,0.223,-66.5722,133,35,0.606,98
73,8538,36,NORTH D,200,SINCLAIR,0.223,,0.26,-63.39648,131,30,0.616,98
73,4526,24,OHIO,200,HOLLISTER,0.413,,-0.349,-27.26216,120,5,0.797,1
73,4373,24,OHIO,200,HESS,0.332,,-0.438,-23.7627,127,8,0.829,2
73,4075,24,OHIO,100,HARLAN,-0.678,,-0.735,-40.69112,131,17,0.733,3
73,5324,24,OHIO,100,KLOEB,-0.071,,0.289,-55.83871,137,30,0.665,4
73,5335,24,OHIO,100,KNIFFIN,-0.064,,0.212,-55.5396,134,34,0.661,5
73,7506,24,OHIO,100,POLK,-0.019,,0.298,-51.46433,132,25,0.677,6
73,6004,24,OHIO,200,MARSHALL,0.397,,0.005,-25.0273,123,10,0.816,7
73,3221,24,OHIO,100,FLETCHER,-0.029,,0.532,-56.33631,137,27,0.663,8
73,2746,24,OHIO,100,DUFFEY,-0.185,,-0.057,-39.73819,123,16,0.724,9
73,4917,24,OHIO,200,JENKINS,0.385,,-0.141,-23.34427,131,7,0.837,10
73,9559,24,OHIO,100,UNDERWOOD,-0.235,,0.406,-15.73721,100,7,0.854,11
73,5425,24,OHIO,100,LAMNECK,-0.087,,0.109,-64.81524,125,33,0.595,12
73,3139,24,OHIO,100,FIESINGER,-0.178,,-0.127,-67.27164,124,29,0.581,13
73,4151,24,OHIO,100,HARTER,-0.337,,-0.21,-25.86438,98,11,0.768,14
73,8341,24,OHIO,100,SECREST,-0.032,,0.124,-67.35264,137,31,0.612,15
73,9283,24,OHIO,100,THOM,-0.142,,0.152,-50.82513,125,20,0.666,16
73,9959,24,OHIO,100,WEST  C.,-0.612,,0.008,-17.57144,132,6,0.875,17
73,4799,24,OHIO,100,IMHOFF,-0.12,,0.063,-43.06587,132,20,0.722,18
73,2051,24,OHIO,200,COOPER  J.G,0.251,,-0.36,-24.77079,113,9,0.803,19
73,9113,24,OHIO,100,SWEENEY,-0.189,,-0.73,-45.63765,98,22,0.628,20
73,2199,24,OHIO,100,CROSSER,-0.107,,-0.388,-51.16241,119,20,0.651,21
73,836,24,OHIO,200,BOLTON,0.507,,-0.862,-13.73495,120,4,0.892,22
73,10454,24,OHIO,100,YOUNG,0.003,,0.068,-58.80276,132,28,0.641,99
73,9486,24,OHIO,100,TRUAX,-0.068,,-0.074,-61.94103,126,33,0.612,99
73,2611,53,OKLAHOM,100,DISNEY,-0.11,,0.506,-31.80111,108,12,0.745,1
73,4183,53,OKLAHOM,100,HASTINGS,-0.31,,0.951,-18.3617,136,6,0.874,2
73,1556,53,OKLAHOM,100,CARTWRIGHT,-0.001,,0.904,-32.54955,118,10,0.759,3
73,6304,53,OKLAHOM,100,MC KEOWN,-0.18,,0.401,-31.01127,123,10,0.777,4
73,9102,53,OKLAHOM,100,SWANK,-0.041,,0.703,-36.15735,121,15,0.742,5
73,4970,53,OKLAHOM,100,JOHNSON  J.,-0.165,,0.986,-20.15825,128,8,0.854,6
73,6158,53,OKLAHOM,100,MC CLINTIC,-0.12,,0.993,-19.58582,121,6,0.851,7
73,5987,53,OKLAHOM,100,MARLAND,-0.229,,-0.146,-27.45415,81,10,0.713,8
73,8036,53,OKLAHOM,100,ROGERS  W.,0.026,,0.688,-44.37834,111,26,0.67,99
73,6761,72,OREGON,200,MOTT,0.21,,-0.035,-50.2368,134,25,0.687,1
73,7441,72,OREGON,100,PIERCE,-0.048,,0.485,-55.50428,126,27,0.644,2
73,6019,72,OREGON,100,MARTIN  C.,-0.092,,0.155,-52.77251,120,26,0.644,3
73,7736,14,PENNSYL,200,RANSLEY,0.354,,-0.935,-12.97468,125,6,0.901,1
73,561,14,PENNSYL,200,BECK,0.918,,-0.397,-31.99097,101,12,0.729,2
73,9730,14,PENNSYL,200,WALDRON,0.209,,-0.879,-15.2487,97,6,0.855,3
73,2853,14,PENNSYL,200,EDMUNDS,0.235,,-0.972,-13.80948,113,5,0.885,4
73,2000,14,PENNSYL,200,CONNOLLY,0.236,,-0.756,-20.50121,123,9,0.846,5
73,8969,14,PENNSYL,200,STOKES,0.469,,-0.091,-32.84175,103,11,0.727,6
73,2347,14,PENNSYL,200,DARROW,0.43,,-0.842,-11.05737,125,3,0.915,7
73,10311,14,PENNSYL,200,WOLFENDEN,0.244,,-0.416,-28.83517,127,11,0.797,8
73,9873,14,PENNSYL,200,WATSON,0.614,,-0.749,-5.83003,59,2,0.906,9
73,3372,14,PENNSYL,100,FREY,-0.503,,-0.107,-5.07404,48,3,0.9,9
73,5288,14,PENNSYL,200,KINZER,0.389,,-0.102,-24.60001,135,10,0.833,10
73,831,14,PENNSYL,100,BOLAND,-0.447,,-0.293,-18.89658,98,7,0.825,11
73,9527,14,PENNSYL,200,TURPIN,0.181,,-0.567,-26.94876,130,11,0.813,12
73,1163,14,PENNSYL,200,BRUMM,0.297,,-0.323,-23.03391,95,8,0.785,13
73,7884,14,PENNSYL,100,RICHARDSON,-0.296,,-0.291,-49.28656,117,17,0.656,14
73,6238,14,PENNSYL,200,MC FADDEN,0.475,,0.295,-34.41745,126,16,0.761,15
73,7864,14,PENNSYL,200,RICH,0.47,,0.192,-31.1043,119,10,0.77,16
73,2612,14,PENNSYL,200,DITTER,0.512,,-0.589,-14.22256,128,7,0.895,17
73,3243,14,PENNSYL,200,FOCHT,0.306,,0.044,-41.74662,126,20,0.718,18
73,2695,14,PENNSYL,200,DOUTRICH,0.189,,-0.454,-23.36021,105,7,0.801,19
73,1883,14,PENNSYL,200,COCHRAN T.C,0.396,,-0.157,-25.19016,124,10,0.816,20
73,9791,14,PENNSYL,100,WALTER,-0.27,,-0.061,-35.08041,118,14,0.743,21
73,3914,14,PENNSYL,100,HAINES,-0.245,,-0.091,-29.5126,105,11,0.755,22
73,5379,14,PENNSYL,200,KURTZ,0.422,,0.022,-25.84702,120,14,0.806,23
73,8735,14,PENNSYL,100,SNYDER,-0.437,,-0.016,-14.1691,114,5,0.883,24
73,3044,14,PENNSYL,100,FADDIS,-0.222,,0.21,-29.06424,122,14,0.788,25
73,9123,14,PENNSYL,200,SWICK,0.419,,-0.025,-28.53435,120,7,0.788,26
73,9034,14,PENNSYL,200,STRONG N.,0.353,,-0.014,-25.81211,110,7,0.791,27
73,666,14,PENNSYL,100,BERLIN,-0.589,,-0.415,-13.77647,94,6,0.864,28
73,2195,14,PENNSYL,100,CROSBY,-0.327,,0.032,-22.7988,121,13,0.828,29
73,1079,14,PENNSYL,100,BROOKS,-0.331,,0.065,-18.86946,94,7,0.818,30
73,5154,14,PENNSYL,200,KELLY  M.C.,0.157,,-0.234,-44.09784,120,20,0.692,31
73,6785,14,PENNSYL,200,MULDOWNEY,0.189,,-0.509,-24.49854,107,11,0.795,32
73,2900,14,PENNSYL,100,ELLENBOGEN,-0.372,,-0.876,-15.2614,64,6,0.788,33
73,2774,14,PENNSYL,100,DUNN,-0.192,,-0.907,-57.6659,122,27,0.623,34
73,1976,5,RHODE I,100,CONDON,-0.17,,-0.607,-48.44461,133,22,0.695,1
73,7013,5,RHODE I,100,O'CONNELL,-0.454,,-0.122,-21.93618,125,7,0.839,2
73,6356,48,SOUTH C,100,MC MILLAN,-0.012,,0.633,-40.09705,101,17,0.672,1
73,3404,48,SOUTH C,100,FULMER,-0.049,,0.776,-26.05126,106,13,0.782,2
73,9218,48,SOUTH C,100,TAYLOR  J.C,0.014,,0.752,-41.45092,112,19,0.691,3
73,6385,48,SOUTH C,100,MC SWAIN,-0.136,,0.583,-19.48805,107,6,0.833,4
73,7869,48,SOUTH C,100,RICHARDS,-0.05,,0.559,-34.65403,127,11,0.761,5
73,3500,48,SOUTH C,100,GASQUE,-0.082,,0.506,-31.63554,115,14,0.76,6
73,4403,37,SOUTH D,100,HILDEBRANDT,-0.142,,-0.183,-55.49345,134,30,0.661,1
73,9957,37,SOUTH D,100,WERNER,-0.149,,0.07,-42.88265,135,23,0.728,2
73,7777,54,TENNESS,200,REECE,0.211,,0.012,-44.04463,117,18,0.686,1
73,9214,54,TENNESS,200,TAYLOR  J.W,0.294,,0.287,-42.7118,120,21,0.701,2
73,6380,54,TENNESS,100,MC REYNOLDS,-0.476,,0.844,-13.33422,125,5,0.899,3
73,6570,54,TENNESS,100,MITCHELL,0.02,,0.968,-48.39737,136,21,0.701,4
73,1372,54,TENNESS,100,BYRNS,-0.537,L,0.432,-21.36776,136,6,0.855,5
73,9512,54,TENNESS,100,TURNER,-0.101,,0.951,-31.33593,135,12,0.793,6
73,1147,54,TENNESS,100,BROWNING,-0.149,,0.841,-16.11457,94,7,0.842,7
73,2049,54,TENNESS,100,COOPER  J.,-0.246,,0.969,-17.1051,137,8,0.883,8
73,2222,54,TENNESS,100,CRUMP,-0.253,,0.085,-22.66385,108,11,0.811,9
73,7232,49,TEXAS,100,PATMAN,-0.107,,0.994,-22.25548,133,9,0.846,1
73,2588,49,TEXAS,100,DIES,-0.34,,0.888,-15.66291,119,9,0.877,2
73,8199,49,TEXAS,100,SANDERS M.,-0.11,,0.994,-27.34819,131,9,0.812,3
73,7753,49,TEXAS,100,RAYBURN,-0.364,,0.931,-16.26728,119,4,0.872,4
73,9087,49,TEXAS,100,SUMNERS,-0.07,,0.998,-23.05825,91,11,0.776,5
73,4978,49,TEXAS,100,JOHNSON  L.,-0.14,,0.99,-21.76947,135,5,0.851,6
73,9320,49,TEXAS,100,THOMPSON CW,-0.453,,0.83,-2.70384,62,0,0.957,7
73,2810,49,TEXAS,100,EAGLE,-0.142,,0.253,-44.43851,128,18,0.707,8
73,5966,49,TEXAS,100,MANSFIELD,-0.304,,0.412,-17.24647,117,5,0.863,9
73,1188,49,TEXAS,100,BUCHANAN,-0.068,,0.613,-54.0458,129,20,0.658,10
73,2198,49,TEXAS,100,CROSS,-0.355,,0.918,-17.85331,134,10,0.875,11
73,5458,49,TEXAS,100,LANHAM,-0.035,,0.999,-35.93978,129,16,0.757,12
73,6244,49,TEXAS,100,MC FARLANE,0.053,,0.945,-47.1172,136,25,0.707,13
73,5314,49,TEXAS,100,KLEBERG,-0.167,,0.444,-26.72871,101,8,0.767,14
73,9962,49,TEXAS,100,WEST  M.H.,-0.286,,0.51,-23.35457,108,9,0.806,15
73,9312,49,TEXAS,100,THOMASON,-0.04,,0.627,-40.02271,135,16,0.743,16
73,788,49,TEXAS,100,BLANTON,-0.021,,0.989,-36.84346,126,16,0.746,17
73,5051,49,TEXAS,100,JONES,-0.055,,0.998,-34.64085,137,14,0.777,18
73,9258,49,TEXAS,100,TERRELL,0.186,,0.983,-67.47816,122,26,0.575,99
73,9038,49,TEXAS,100,STRONG S.,-0.019,,0.896,-41.18196,136,21,0.739,99
73,348,49,TEXAS,100,BAILEY,-0.051,,0.92,-38.58903,97,17,0.672,99
73,6800,67,UTAH,100,MURDOCK,-0.028,,0.125,-70.77171,127,40,0.573,1
73,7980,67,UTAH,100,ROBINSON,-0.204,,0.248,-29.94993,119,9,0.777,2
73,3558,6,VERMONT,200,GIBSON,0.301,,-0.049,-15.23355,59,8,0.772,1
73,7495,6,VERMONT,200,PLUMLEY,0.382,,0.193,-19.40756,58,10,0.716,1
73,785,40,VIRGINI,100,BLAND,-0.184,,0.376,-45.1826,137,18,0.719,98
73,6598,40,VIRGINI,100,MONTAGUE,-0.052,,0.46,-26.19297,70,12,0.688,98
73,7958,40,VIRGINI,100,ROBERTSON,-0.12,,0.534,-39.81746,133,17,0.741,98
73,2335,40,VIRGINI,100,DARDEN,-0.162,,0.311,-34.99309,120,15,0.747,98
73,3207,40,VIRGINI,100,FLANNAGAN,-0.234,,0.673,-22.94957,116,10,0.821,98
73,10350,40,VIRGINI,100,WOODRUM,-0.138,,0.511,-36.25573,117,16,0.734,98
73,2726,40,VIRGINI,100,DREWRY,-0.21,,0.242,-38.98151,122,16,0.726,98
73,8636,40,VIRGINI,100,SMITH  H.,-0.19,,0.355,-36.15315,129,16,0.756,98
73,1245,40,VIRGINI,100,BURCH,-0.18,,0.48,-31.48378,123,13,0.774,98
73,10469,73,WASHING,100,ZIONCHECK,-0.091,,-0.126,-63.64563,112,31,0.567,1
73,9774,73,WASHING,100,WALLGREN,-0.089,,0.157,-60.85045,134,31,0.635,2
73,8667,73,WASHING,100,SMITH  M.,-0.043,,0.112,-56.70864,121,29,0.626,3
73,4417,73,WASHING,100,HILL  K.,0.012,,0.284,-58.91723,126,32,0.627,4
73,4423,73,WASHING,100,HILL  S.,-0.217,,-0.083,-35.98077,136,18,0.768,5
73,5728,73,WASHING,100,LLOYD,-0.12,,0.044,-40.87707,107,18,0.682,6
73,7702,56,WEST VI,100,RAMSAY,-0.141,,0.16,-36.52695,124,20,0.745,1
73,7722,56,WEST VI,100,RANDOLPH,-0.188,,-0.181,-36.41074,124,16,0.746,2
73,2851,56,WEST VI,100,EDMISTON,-0.086,,0.51,-22.92111,74,12,0.734,3
73,4954,56,WEST VI,100,JOHNSON  G.,-0.35,,0.187,-19.55389,131,7,0.861,4
73,5117,56,WEST VI,100,KEE,-0.362,,-0.065,-23.24761,120,5,0.824,5
73,8660,56,WEST VI,100,SMITH  J.,-0.293,,-0.067,-22.55089,88,11,0.774,6
73,778,25,WISCONS,200,BLANCHARD,0.294,,-0.151,-38.57547,134,18,0.75,1
73,4327,25,WISCONS,100,HENNEY,-0.207,,0.387,-29.67607,133,11,0.8,2
73,10299,25,WISCONS,200,WITHROW,0.17,,0.14,-55.3175,123,26,0.638,3
73,1486,25,WISCONS,100,CANNON  R.J,0.018,,0.13,-37.632,82,18,0.632,4
73,7072,25,WISCONS,100,O'MALLEY,0.007,,0.057,-59.45721,108,30,0.577,5
73,7816,25,WISCONS,100,REILLY,-0.266,,-0.048,-37.00102,130,14,0.752,6
73,828,25,WISCONS,200,BOILEAU,0.139,,0.125,-69.69334,135,28,0.597,7
73,4703,25,WISCONS,100,HUGHES,-0.529,,-0.28,-25.12852,121,13,0.812,8
73,3348,25,WISCONS,200,FREAR,0.183,,0.255,-50.60968,112,26,0.636,9
73,7292,25,WISCONS,200,PEAVEY,0.163,,0.404,-62.07054,109,28,0.566,10
73,1552,68,WYOMING,200,CARTER  V.M,0.211,,-0.351,-31.26606,130,12,0.786,1
74,99899,99,USA,100,ROOSEVELT F,-0.628,,0.453,-0.20485,32,0,0.994,0
74,937,41,ALABAMA,100,BOYKIN  F.W,-0.333,,0.236,-10.00086,68,4,0.863,1
74,4418,41,ALABAMA,100,HILL  L.,-0.196,,0.795,-40.26931,186,21,0.805,2
74,8858,41,ALABAMA,100,STEAGALL  H,-0.399,,0.706,-31.37443,134,19,0.791,3
74,4471,41,ALABAMA,100,HOBBS  S.,-0.041,,0.73,-69.41518,170,34,0.665,4
74,8855,41,ALABAMA,100,STARNES  J.,-0.175,,0.919,-36.65764,172,18,0.808,5
74,7064,41,ALABAMA,100,OLIVER  W.B,-0.003,,1,-20.65416,64,11,0.724,6
74,406,41,ALABAMA,100,BANKHEAD  W,-0.519,L,0.283,-6.33006,70,2,0.914,7
74,1514,41,ALABAMA,100,CARMICHAEL,-0.105,,0.334,-43.86975,160,21,0.76,8
74,4685,41,ALABAMA,100,HUDDLESTON,0.061,,0.538,-98.54409,185,44,0.587,9
74,3799,61,ARIZONA,100,GREENWAY  I,-0.209,,-0.506,-55.23259,150,28,0.692,1
74,2732,42,ARKANSA,100,DRIVER  W.J,-0.187,,0.668,-41.1096,182,19,0.798,1
74,6492,42,ARKANSA,100,MILLER  J.,-0.039,,0.999,-49.77946,161,18,0.734,2
74,3394,42,ARKANSA,100,FULLER  C.A,-0.107,,0.58,-49.30573,183,23,0.764,3
74,2156,42,ARKANSA,100,CRAVENS  B.,-0.131,,0.388,-52.78593,188,18,0.755,4
74,9262,42,ARKANSA,100,TERRY  D.D.,-0.143,,0.823,-60.1025,201,24,0.742,5
74,6151,42,ARKANSA,100,MCCLELLAN,-0.098,,0.884,-52.66234,179,21,0.745,6
74,7208,42,ARKANSA,100,PARKS  T.B.,-0.223,,0.54,-24.41416,125,11,0.823,7
74,5531,71,CALIFOR,100,LEA  C.F.,-0.2,,-0.005,-45.47775,163,13,0.757,1
74,2966,71,CALIFOR,200,ENGELBRIGHT,0.208,,-0.438,-46.69879,160,18,0.747,2
74,1198,71,CALIFOR,100,BUCK  F.H.,-0.172,,0.301,-53.46094,189,26,0.754,3
74,5089,71,CALIFOR,200,KAHN  F.P.,0.178,,-0.885,-39.48794,182,15,0.805,4
74,9928,71,CALIFOR,200,WELCH  R.J.,-0.094,,-0.572,-76.17472,172,40,0.642,5
74,1545,71,CALIFOR,200,CARTER  A.E,0.127,,-0.249,-55.93116,126,21,0.642,6
74,9406,71,CALIFOR,100,TOLAN  J.H.,-0.242,,-0.12,-47.53852,177,21,0.764,7
74,6261,71,CALIFOR,100,MCGRATH  J.,-0.406,,-0.258,-31.99252,158,10,0.817,8
74,3518,71,CALIFOR,200,GEARHART  B,0.071,,-0.277,-88.10822,184,42,0.619,9
74,9057,71,CALIFOR,100,STUBBS  H.E,-0.125,,0.24,-48.70438,157,21,0.733,10
74,6264,71,CALIFOR,100,MCGROARTY,-0.148,,-0.355,-49.9271,91,25,0.578,11
74,4481,71,CALIFOR,100,HOEPPEL  J.,0.028,,-0.008,-78.66814,117,41,0.51,12
74,5363,71,CALIFOR,100,KRAMER  C.,-0.237,,-0.121,-55.12015,185,22,0.742,13
74,3273,71,CALIFOR,100,FORD  T.F.,-0.344,,0.288,-54.59267,170,28,0.725,14
74,2081,71,CALIFOR,100,COSTELLO  J,-0.008,,0.495,-95.84608,198,44,0.616,15
74,2634,71,CALIFOR,100,DOCKWEILER,-0.166,,-0.071,-46.26764,147,22,0.73,16
74,1919,71,CALIFOR,100,COLDEN  C.J,-0.159,,0.81,-70.72281,206,31,0.709,17
74,8292,71,CALIFOR,100,SCOTT  B.N.,-0.251,,-0.297,-84.15791,175,46,0.618,18
74,1950,71,CALIFOR,200,COLLINS  S.,0.176,,-0.193,-57.86144,133,24,0.647,19
74,1294,71,CALIFOR,200,BURNHAM  G.,0.163,,-0.288,-54.0214,152,20,0.701,20
74,5647,62,COLORAD,100,LEWIS  L.,-0.059,,0.481,-83.97676,205,42,0.664,1
74,2249,62,COLORAD,100,CUMMINGS  F,-0.204,,0.462,-33.08543,148,13,0.8,2
74,6028,62,COLORAD,100,MARTIN  J.A,-0.263,,-0.158,-54.66161,196,25,0.757,3
74,9205,62,COLORAD,100,TAYLOR  E.T,-0.326,,0.616,-30.9301,166,17,0.83,4
74,5359,1,CONNECT,100,KOPPLEMANN,-0.245,,-0.119,-47.96609,161,23,0.742,1
74,4400,1,CONNECT,200,HIGGINS  W.,0.496,,-0.868,-24.23137,137,8,0.838,2
74,8399,1,CONNECT,100,SHANLEY  J.,-0.128,,-0.128,-72.17543,197,34,0.693,3
74,6436,1,CONNECT,200,MERRITT  S.,0.545,,-0.407,-36.67382,170,15,0.806,4
74,8653,1,CONNECT,100,SMITH  J.J.,-0.076,,0.106,-67.54168,193,32,0.705,5
74,1730,1,CONNECT,100,CITRON  W.M,-0.217,,-0.255,-68.59294,190,36,0.697,99
74,8941,11,DELAWAR,200,STEWART  J.,0.324,,-0.551,-36.21254,145,16,0.779,1
74,7372,43,FLORIDA,100,PETERSON  J,-0.245,,0.294,-38.89025,170,17,0.796,1
74,3781,43,FLORIDA,100,GREEN  R.A.,-0.199,,0.688,-40.22577,164,19,0.782,2
74,1412,43,FLORIDA,100,CALDWELL  M,-0.197,,0.487,-37.30737,163,18,0.795,3
74,10100,43,FLORIDA,100,WILCOX  J.M,-0.233,,0.147,-40.47952,171,15,0.789,4
74,8335,43,FLORIDA,100,SEARS  W.J.,-0.169,,0.448,-37.64832,152,15,0.781,99
74,7371,44,GEORGIA,100,PETERSON  H,0.107,,0.872,-91.8622,187,48,0.612,1
74,2111,44,GEORGIA,100,COX  E.E.,-0.017,,1,-72.78893,190,35,0.682,2
74,1589,44,GEORGIA,100,CASTELLOW,0.113,,0.994,-84.54657,204,40,0.661,3
74,7129,44,GEORGIA,100,OWEN  E.M.,-0.152,,0.7,-43.2377,178,20,0.784,4
74,7709,44,GEORGIA,100,RAMSPECK  R,0.003,,0.389,-82.28225,190,38,0.649,5
74,9677,44,GEORGIA,100,VINSON  C.,-0.124,,0.458,-43.38023,177,21,0.783,6
74,9183,44,GEORGIA,100,TARVER  M.C,0.155,,0.988,-94.2951,197,50,0.62,7
74,2459,44,GEORGIA,100,DEEN  B.,0.008,,0.649,-82.84766,184,39,0.637,8
74,9997,44,GEORGIA,100,WHELCHEL  B,-0.043,,0.693,-62.29559,193,26,0.724,9
74,1130,44,GEORGIA,100,BROWN  P.,-0.156,,0.598,-46.79144,206,21,0.797,10
74,10015,63,IDAHO,100,WHITE  C.I.,-0.52,,-0.817,-50.12201,149,30,0.714,1
74,1760,63,IDAHO,100,CLARK  D.W.,-0.212,,0.116,-27.02856,91,15,0.743,2
74,6554,21,ILLINOI,100,MITCHELL  A,-0.087,,0.404,-47.68766,150,19,0.728,1
74,6303,21,ILLINOI,100,MCKEOUGH  R,-0.265,,-0.527,-56.53116,177,29,0.727,2
74,5149,21,ILLINOI,100,KELLY  E.A.,-0.112,,-0.138,-63.19963,146,30,0.649,3
74,548,21,ILLINOI,100,BEAM  H.P.,-0.109,,0.013,-56.66222,143,25,0.673,4
74,8163,21,ILLINOI,100,SABATH  A.J,-0.467,,0.202,-19.66188,134,8,0.864,5
74,7004,21,ILLINOI,100,O'BRIEN  T.,-0.105,,-0.098,-68.7314,178,34,0.68,6
74,8274,21,ILLINOI,100,SCHUETZ  L.,-0.05,,0.176,-53.65266,141,23,0.684,7
74,5353,21,ILLINOI,100,KOCIALKOWSK,-0.202,,0.389,-51.55708,187,26,0.759,8
74,6122,21,ILLINOI,100,MCANDREWS,-0.125,,-0.134,-65.27442,177,27,0.692,9
74,1723,21,ILLINOI,200,CHURCH  R.E,0.323,,-0.17,-54.18534,206,23,0.769,10
74,7779,21,ILLINOI,200,REED  C.W.,0.261,,-0.386,-57.11441,202,18,0.754,11
74,1201,21,ILLINOI,200,BUCKBEE  J.,0.229,,-0.551,-27.1656,121,9,0.799,12
74,121,21,ILLINOI,200,ALLEN  L.E.,0.339,,-0.082,-43.10674,172,17,0.778,13
74,9319,21,ILLINOI,100,THOMPSON  C,-0.107,,0.095,-61.7538,187,28,0.719,14
74,19,21,ILLINOI,100,ADAIR  J.L.,-0.082,,0.222,-43.80798,142,23,0.735,15
74,2609,21,ILLINOI,200,DIRKSEN  E.,0.184,,-0.387,-52.83394,152,25,0.706,16
74,226,21,ILLINOI,200,ARENDS  L.C,0.281,,-0.13,-50.57231,186,19,0.762,17
74,6406,21,ILLINOI,100,MEEKS  J.A.,-0.106,,0.308,-48.50354,164,25,0.744,18
74,2629,21,ILLINOI,100,DOBBINS  D.,-0.069,,0.5,-63.47527,181,33,0.704,19
74,5823,21,ILLINOI,100,LUCAS  S.W.,-0.203,,0.119,-26.05054,122,12,0.808,20
74,6051,21,ILLINOI,100,MASON  H.H.,-0.102,,0.153,-60.69088,190,29,0.727,21
74,8252,21,ILLINOI,100,SCHAEFER  E,-0.005,,0.436,-50.81744,159,20,0.726,22
74,252,21,ILLINOI,100,ARNOLD  W.W,-0.278,,0.694,-18.95467,119,5,0.853,23
74,7218,21,ILLINOI,100,PARSONS  C.,-0.081,,0.128,-66.70521,200,31,0.716,24
74,5134,21,ILLINOI,100,KELLER  K.E,-0.135,,0.201,-55.82356,163,22,0.71,25
74,1004,21,ILLINOI,100,BRENNAN  M.,-0.206,,-0.278,-25.03589,96,10,0.77,99
74,4793,21,ILLINOI,100,IGOE  M.L.,-0.264,,-0.028,-8.86164,42,3,0.81,99
74,8275,22,INDIANA,100,SCHULTE  W.,-0.387,,-0.421,-38.27451,164,17,0.792,1
74,3963,22,INDIANA,200,HALLECK  C.,0.27,,0.011,-57.54513,182,22,0.729,2
74,7376,22,INDIANA,100,PETTENGILL,0.098,,0.466,-89.16918,175,40,0.601,3
74,3060,22,INDIANA,100,FARLEY  J.I,-0.041,,0.533,-51.73318,159,22,0.722,4
74,3841,22,INDIANA,100,GRISWOLD  G,0.019,,0.428,-86.86797,175,45,0.609,5
74,4908,22,INDIANA,100,JENCKES  V.,-0.099,,0.21,-67.44595,166,30,0.666,6
74,3801,22,INDIANA,100,GREENWOOD,-0.323,,0.233,-33.42377,164,16,0.816,7
74,820,22,INDIANA,100,BOEHNE  J.W,-0.083,,0.37,-53.51754,166,21,0.724,8
74,2207,22,INDIANA,100,CROWE  E.B.,-0.214,,0.334,-53.43135,190,30,0.755,9
74,3764,22,INDIANA,100,GRAY  F.H.,0.052,,0.616,-108.9734,172,60,0.531,10
74,5479,22,INDIANA,100,LARRABEE,-0.104,,0.674,-51.37054,155,24,0.718,11
74,5831,22,INDIANA,100,LUDLOW  L.,0.099,,0.479,-129.74992,201,63,0.524,12
74,2884,31,IOWA,100,EICHER  E.C,0.041,,0.59,-80.42226,149,45,0.583,1
74,4873,31,IOWA,100,JACOBSEN  B,-0.132,,0.137,-59.40662,182,30,0.722,2
74,3890,31,IOWA,200,GWYNNE  J.W,0.178,,-0.033,-82.62228,184,43,0.638,3
74,700,31,IOWA,100,BIERMANN  F,0.007,,0.538,-93.29909,182,43,0.599,4
74,9372,31,IOWA,200,THURSTON  L,0.282,,0.145,-76.15569,180,36,0.655,5
74,9580,31,IOWA,100,UTTERBACK,-0.149,,0.643,-72.71995,177,35,0.663,6
74,9890,31,IOWA,100,WEARIN  O.D,-0.069,,0.461,-82.89692,189,36,0.645,7
74,3580,31,IOWA,200,GILCHRIST,0.138,,-0.053,-102.60951,185,54,0.574,8
74,3603,31,IOWA,100,GILLETTE  G,-0.021,,0.401,-66.08443,142,36,0.628,9
74,5422,32,KANSAS,200,LAMBERTSON,0.143,,0.113,-97.20911,175,46,0.574,1
74,3885,32,KANSAS,200,GUYER  U.S.,0.199,,-0.006,-73.01415,191,32,0.682,2
74,7238,32,KANSAS,100,PATTERSON,0.05,,0.629,-118.66336,206,66,0.562,3
74,1526,32,KANSAS,100,CARPENTER,0.069,,0.704,-104.61238,194,50,0.583,4
74,4612,32,KANSAS,100,HOUSTON  J.,-0.151,,0.008,-68.81635,184,36,0.688,5
74,1510,32,KANSAS,200,CARLSON  F.,0.242,,-0.005,-72.2426,197,34,0.693,6
74,4562,32,KANSAS,200,HOPE  C.R.,0.245,,0.049,-66.4081,189,31,0.704,7
74,3810,51,KENTUCK,100,GREGORY  W.,-0.209,,0.804,-36.02347,188,16,0.826,1
74,1563,51,KENTUCK,100,CARY  G.H.,-0.2,,0.471,-21.31541,128,10,0.847,2
74,7073,51,KENTUCK,100,O'NEAL  E.,-0.029,,0.167,-82.85036,188,33,0.644,3
