"cong","icpsr","statecode","district","state","name","ideo","x2","role","leader","party","cong_ideo_mean","party_del","last_cong_ideo_mean","ideo_dif","last_ideo"
89,8883,46,0,"MISSISS","STENNIS",0.055,0.978,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.348304347826087,0.147
89,9141,34,0,"MISSOUR","SYMINGTON",-0.273,0.483,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.0203043478260869,-0.217
89,5756,34,0,"MISSOUR","LONG  E.",-0.294,0.14,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.000695652173913042,-0.267
89,6442,64,0,"MONTANA","METCALF",-0.475,0.549,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.181695652173913,-0.488
89,5967,64,0,"MONTANA","MANSFIELD",-0.365,0.365,"L","Y","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.071695652173913,-0.385
89,1482,65,0,"NEVADA","CANNON",-0.163,0.348,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.130304347826087,-0.187
89,688,65,0,"NEVADA","BIBLE",-0.205,0.479,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.088304347826087,-0.243
89,10810,4,0,"NEW HAM","MCINTYRE",-0.126,-0.201,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.167304347826087,-0.213
89,10147,12,0,"NEW JER","WILLIAMS  H",-0.385,-0.168,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.0916956521739131,-0.36
89,6611,66,0,"NEW MEX","MONTOYA",-0.319,0.247,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.0256956521739131,NA
89,165,66,0,"NEW MEX","ANDERSON",-0.36,0.41,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.066695652173913,-0.219
89,10809,13,0,"NEW YOR","KENNEDY  R.",-0.539,-0.181,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.245695652173913,NA
89,2987,47,0,"NORTH C","ERVIN",0.075,0.756,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.368304347826087,0.03
89,5073,47,0,"NORTH C","JORDAN  B.",0.025,0.71,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.318304347826087,-0.008
89,1252,36,0,"NORTH D","BURDICK",-0.579,0.672,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.285695652173913,-0.436
89,5500,24,0,"OHIO","LAUSCHE",0.304,-0.605,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.597304347826087,0.248
89,10454,24,0,"OHIO","YOUNG  S.",-0.65,0.76,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.356695652173913,-0.215
89,6597,53,0,"OKLAHOM","MONRONEY",-0.279,0.318,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.0143043478260869,-0.317
89,10805,53,0,"OKLAHOM","HARRIS",-0.238,0.338,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.055304347826087,NA
89,6738,72,0,"OREGON","MORSE",-0.791,0.612,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.497695652173913,-0.758
89,6881,72,0,"OREGON","NEUBERGER",-0.666,0.32,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.372695652173913,-0.63
89,1776,14,0,"PENNSYL","CLARK",-0.68,0.256,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.386695652173913,-0.67
89,7229,5,0,"RHODE I","PASTORE",-0.236,-0.234,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.057304347826087,-0.342
89,10818,5,0,"RHODE I","PELL",-0.425,-0.014,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.131695652173913,-0.338
89,10819,48,0,"SOUTH C","RUSSELL  D.",0.035,0.651,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.328304347826087,NA
89,6256,37,0,"SOUTH D","MCGOVERN",-0.552,0.572,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.258695652173913,-0.576
89,3704,54,0,"TENNESS","GORE",-0.572,0.821,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.278695652173913,-0.446
89,504,54,0,"TENNESS","BASS",-0.38,0.438,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.0866956521739131,NA
89,10414,49,0,"TEXAS","YARBOROUGH",-0.426,0.577,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.132695652173913,-0.401
89,6754,67,0,"UTAH","MOSS",-0.436,0.412,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.142695652173913,-0.487
89,7958,40,0,"VIRGINI","ROBERTSON",0.13,0.992,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.423304347826087,0.341
89,1365,40,0,"VIRGINI","BYRD  H.",0.424,0.906,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.717304347826087,0.404
89,10802,40,0,"VIRGINI","BYRD",0.055,0.999,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.348304347826087,NA
89,4851,73,0,"WASHING","JACKSON",-0.25,0.104,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.0433043478260869,-0.198
89,5913,73,0,"WASHING","MAGNUSON",-0.299,0.074,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.00569565217391305,-0.315
89,1366,56,0,"WEST VI","BYRD  R.",-0.175,0.634,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.118304347826087,-0.242
89,7722,56,0,"WEST VI","RANDOLPH",-0.203,0.105,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,-0.0903043478260869,-0.351
89,10816,25,0,"WISCONS","NELSON",-0.665,0.301,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.371695652173913,-0.55
89,7638,25,0,"WISCONS","PROXMIRE",-0.651,0.511,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.357695652173913,-0.09
89,6249,68,0,"WYOMING","MCGEE",-0.388,0.127,"","N","D",-0.293304347826087,-0.0377681159420289,-0.255536231884058,0.0946956521739131,-0.375
90,8764,41,0,"ALABAMA","SPARKMAN",-0.163,0.689,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.126921875,-0.089
90,4418,41,0,"ALABAMA","HILL",-0.154,0.92,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.135921875,-0.046
90,3864,81,0,"ALASKA","GRUENING",-0.658,0.753,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.368078125,-0.673
90,486,81,0,"ALASKA","BARTLETT",-0.473,0.628,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.183078125,-0.486
90,4227,61,0,"ARIZONA","HAYDEN",-0.271,0.68,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.018921875,-0.267
90,3388,42,0,"ARKANSA","FULBRIGHT",-0.41,0.912,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.120078125,-0.377
90,6151,42,0,"ARKANSA","MCCLELLAN",0.074,0.704,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.363921875,0.091
90,2636,1,0,"CONNECT","DODD",-0.297,0.332,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.00707812499999999,-0.212
90,7847,1,0,"CONNECT","RIBICOFF",-0.291,0.047,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.00107812499999999,-0.373
90,8593,43,0,"FLORIDA","SMATHERS",-0.224,0.873,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.065921875,-0.192
90,4520,43,0,"FLORIDA","HOLLAND",-0.029,0.796,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.260921875,0.074
90,8138,44,0,"GEORGIA","RUSSELL",0.169,0.986,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.458921875,0.099
90,9174,44,0,"GEORGIA","TALMADGE",0.016,0.858,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.305921875,0.019
90,4812,82,0,"HAWAII","INOUYE",-0.282,-0.055,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.00792187500000002,-0.324
90,1721,63,0,"IDAHO","CHURCH",-0.512,0.746,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.222078125,-0.469
90,4154,22,0,"INDIANA","HARTKE",-0.534,0.625,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.244078125,-0.519
90,10800,22,0,"INDIANA","BAYH",-0.394,0.369,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.104078125,-0.347
90,2901,45,0,"LOUISIA","ELLENDER",-0.123,0.992,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.166921875,-0.006
90,5767,45,0,"LOUISIA","LONG  R.",-0.208,0.801,"W","Y","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.081921875,-0.376
90,6831,2,0,"MAINE","MUSKIE",-0.287,0.021,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.00292187500000002,-0.325
90,1018,52,0,"MARYLAN","BREWSTER",-0.311,0.119,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.021078125,-0.285
90,10824,52,0,"MARYLAN","TYDINGS",-0.353,0.017,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.063078125,-0.354
90,10808,3,0,"MASSACH","KENNEDY  E.",-0.378,-0.341,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.088078125,-0.433
90,4148,23,0,"MICHIGA","HART",-0.49,-0.152,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.200078125,-0.467
90,10813,33,0,"MINNESO","MONDALE",-0.434,-0.2,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.144078125,-0.363
90,6134,33,0,"MINNESO","MCCARTHY",-0.479,0.35,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.189078125,-0.46
90,8883,46,0,"MISSISS","STENNIS",0.097,0.904,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.386921875,0.055
90,2822,46,0,"MISSISS","EASTLAND",0.141,0.929,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.430921875,0.156
90,9141,34,0,"MISSOUR","SYMINGTON",-0.219,0.218,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.070921875,-0.273
90,5756,34,0,"MISSOUR","LONG  E.",-0.386,0.258,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.096078125,-0.294
90,6442,64,0,"MONTANA","METCALF",-0.507,0.374,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.217078125,-0.475
90,5967,64,0,"MONTANA","MANSFIELD",-0.425,0.677,"L","Y","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.135078125,-0.365
90,688,65,0,"NEVADA","BIBLE",-0.19,0.497,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.099921875,-0.205
90,1482,65,0,"NEVADA","CANNON",-0.213,0.473,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.076921875,-0.163
90,10810,4,0,"NEW HAM","MCINTYRE",-0.311,0.184,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.021078125,-0.126
90,10147,12,0,"NEW JER","WILLIAMS  H",-0.418,-0.023,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.128078125,-0.385
90,165,66,0,"NEW MEX","ANDERSON",-0.177,0.244,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.112921875,-0.36
90,6611,66,0,"NEW MEX","MONTOYA",-0.27,0.31,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.019921875,-0.319
90,10809,13,0,"NEW YOR","KENNEDY  R.",-0.422,-0.258,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.132078125,-0.539
90,5073,47,0,"NORTH C","JORDAN  B.",-0.044,0.752,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.245921875,0.025
90,2987,47,0,"NORTH C","ERVIN",0.036,0.814,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.325921875,0.075
90,1252,36,0,"NORTH D","BURDICK",-0.483,0.607,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.193078125,-0.579
90,10454,24,0,"OHIO","YOUNG  S.",-0.687,0.714,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.397078125,-0.65
90,5500,24,0,"OHIO","LAUSCHE",0.352,-0.613,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.641921875,0.304
90,6597,53,0,"OKLAHOM","MONRONEY",-0.189,0.257,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.100921875,-0.279
90,10805,53,0,"OKLAHOM","HARRIS",-0.303,0.127,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.013078125,-0.238
90,6738,72,0,"OREGON","MORSE",-0.766,0.643,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.476078125,-0.791
90,1776,14,0,"PENNSYL","CLARK",-0.537,0.014,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.247078125,-0.68
90,7229,5,0,"RHODE I","PASTORE",-0.196,-0.184,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.093921875,-0.236
90,10818,5,0,"RHODE I","PELL",-0.321,-0.121,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.031078125,-0.425
90,11204,48,0,"SOUTH C","HOLLINGS",-0.06,0.816,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.229921875,NA
90,6256,37,0,"SOUTH D","MCGOVERN",-0.534,0.615,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.244078125,-0.552
90,3704,54,0,"TENNESS","GORE",-0.401,0.652,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.111078125,-0.572
90,10414,49,0,"TEXAS","YARBOROUGH",-0.464,0.498,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.174078125,-0.426
90,6754,67,0,"UTAH","MOSS",-0.415,0.254,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.125078125,-0.436
90,11206,40,0,"VIRGINI","SPONG",-0.131,0.466,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.158921875,NA
90,10802,40,0,"VIRGINI","BYRD  H.",0.091,0.564,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.380921875,0.055
90,5913,73,0,"WASHING","MAGNUSON",-0.3,0.259,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.010078125,-0.299
90,4851,73,0,"WASHING","JACKSON",-0.264,0.066,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.025921875,-0.25
90,7722,56,0,"WEST VI","RANDOLPH",-0.304,0.334,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.014078125,-0.203
90,1366,56,0,"WEST VI","BYRD  R.",-0.268,0.801,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,-0.021921875,-0.175
90,7638,25,0,"WISCONS","PROXMIRE",-0.585,0.703,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.295078125,-0.651
90,10816,25,0,"WISCONS","NELSON",-0.635,0.509,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.345078125,-0.665
90,6249,68,0,"WYOMING","MCGEE",-0.351,0.219,"","N","D",-0.289921875,0.00338247282608695,-0.293304347826087,0.061078125,-0.388
91,8764,41,0,"ALABAMA","SPARKMAN",-0.068,0.661,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.214913793103448,-0.163
91,12100,41,0,"ALABAMA","ALLEN",0.009,1,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.291913793103448,NA
91,12105,81,0,"ALASKA","GRAVEL",-0.385,0.369,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.102086206896552,NA
91,6151,42,0,"ARKANSA","MCCLELLAN",0.049,0.675,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.331913793103448,0.074
91,3388,42,0,"ARKANSA","FULBRIGHT",-0.448,0.894,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.165086206896552,-0.41
91,12103,71,0,"CALIFOR","CRANSTON",-0.353,0.068,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0700862068965517,NA
91,7847,1,0,"CONNECT","RIBICOFF",-0.342,-0.132,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0590862068965518,-0.291
91,2636,1,0,"CONNECT","DODD",-0.155,0.192,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.127913793103448,-0.297
91,4520,43,0,"FLORIDA","HOLLAND",0.019,0.89,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.301913793103448,-0.029
91,8138,44,0,"GEORGIA","RUSSELL",0.044,0.999,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.326913793103448,0.169
91,9174,44,0,"GEORGIA","TALMADGE",-0.039,0.885,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.243913793103448,0.016
91,4812,82,0,"HAWAII","INOUYE",-0.355,0.291,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0720862068965517,-0.282
91,1721,63,0,"IDAHO","CHURCH",-0.407,0.415,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.124086206896552,-0.512
91,13102,21,0,"ILLINOI","STEVENSON",-0.334,0.108,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0510862068965517,NA
91,10800,22,0,"INDIANA","BAYH",-0.339,0.022,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0560862068965517,-0.394
91,4154,22,0,"INDIANA","HARTKE",-0.427,0.31,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.144086206896552,-0.534
91,12106,31,0,"IOWA","HUGHES",-0.517,0.301,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.234086206896552,NA
91,5767,45,0,"LOUISIA","LONG",-0.115,0.838,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.167913793103448,-0.208
91,2901,45,0,"LOUISIA","ELLENDER",-0.137,0.991,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.145913793103448,-0.123
91,6831,2,0,"MAINE","MUSKIE",-0.427,0.097,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.144086206896552,-0.287
91,10824,52,0,"MARYLAN","TYDINGS",-0.346,0.069,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0630862068965517,-0.353
91,10808,3,0,"MASSACH","KENNEDY",-0.474,-0.244,"W","Y","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.191086206896552,-0.378
91,4148,23,0,"MICHIGA","HART",-0.433,-0.246,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.150086206896552,-0.49
91,6134,33,0,"MINNESO","MCCARTHY",-0.563,0.36,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.280086206896552,-0.479
91,10813,33,0,"MINNESO","MONDALE",-0.516,-0.056,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.233086206896552,-0.434
91,8883,46,0,"MISSISS","STENNIS",-0.002,0.942,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.280913793103448,0.097
91,2822,46,0,"MISSISS","EASTLAND",0.014,0.998,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.296913793103448,0.141
91,12104,34,0,"MISSOUR","EAGLETON",-0.394,0.278,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.111086206896552,NA
91,9141,34,0,"MISSOUR","SYMINGTON",-0.266,0.236,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0169137931034483,-0.219
91,5967,64,0,"MONTANA","MANSFIELD",-0.435,0.629,"L","Y","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.152086206896552,-0.425
91,6442,64,0,"MONTANA","METCALF",-0.412,0.46,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.129086206896552,-0.507
91,1482,65,0,"NEVADA","CANNON",-0.183,0.483,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0999137931034483,-0.213
91,688,65,0,"NEVADA","BIBLE",-0.121,0.443,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.161913793103448,-0.19
91,10810,4,0,"NEW HAM","MCINTYRE",-0.192,0.104,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0909137931034483,-0.311
91,10147,12,0,"NEW JER","WILLIAMS H",-0.312,-0.21,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0290862068965517,-0.418
91,165,66,0,"NEW MEX","ANDERSON",-0.151,0.23,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.131913793103448,-0.177
91,6611,66,0,"NEW MEX","MONTOYA",-0.261,0.263,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0219137931034483,-0.27
91,2987,47,0,"NORTH C","ERVIN",-0.023,1,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.259913793103448,0.036
91,5073,47,0,"NORTH C","JORDAN",-0.092,0.824,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.190913793103448,-0.044
91,1252,36,0,"NORTH D","BURDICK",-0.354,0.436,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0710862068965517,-0.483
91,10454,24,0,"OHIO","YOUNG  S.",-0.639,0.652,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.356086206896552,-0.687
91,10805,53,0,"OKLAHOM","HARRIS",-0.405,0.066,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.122086206896552,-0.303
91,7229,5,0,"RHODE I","PASTORE",-0.228,-0.029,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0549137931034483,-0.196
91,10818,5,0,"RHODE I","PELL",-0.314,-0.131,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.0310862068965517,-0.321
91,11204,48,0,"SOUTH C","HOLLINGS",-0.233,0.935,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0499137931034483,-0.06
91,6256,37,0,"SOUTH D","MCGOVERN",-0.569,0.206,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.286086206896552,-0.534
91,3704,54,0,"TENNESS","GORE",-0.45,0.758,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.167086206896552,-0.401
91,10414,49,0,"TEXAS","YARBOROUGH",-0.428,0.576,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.145086206896552,-0.464
91,6754,67,0,"UTAH","MOSS",-0.417,0.293,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.134086206896552,-0.415
91,10802,40,0,"VIRGINI","BYRD  H.",-0.06,0.804,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.222913793103448,0.091
91,11206,40,0,"VIRGINI","SPONG",-0.175,0.552,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.107913793103448,-0.131
91,5913,73,0,"WASHING","MAGNUSON",-0.292,0.299,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.00908620689655171,-0.3
91,4851,73,0,"WASHING","JACKSON",-0.225,0.1,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0579137931034483,-0.264
91,7722,56,0,"WEST VI","RANDOLPH",-0.231,0.342,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0519137931034483,-0.304
91,1366,56,0,"WEST VI","BYRD  R.",-0.234,0.7,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0489137931034483,-0.268
91,7638,25,0,"WISCONS","PROXMIRE",-0.477,0.592,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.194086206896552,-0.585
91,10816,25,0,"WISCONS","NELSON",-0.582,0.268,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,0.299086206896552,-0.635
91,6249,68,0,"WYOMING","MCGEE",-0.207,0.17,"","N","D",-0.282913793103448,0.00700808189655172,-0.289921875,-0.0759137931034483,-0.351
92,8764,41,0,"ALABAMA","SPARKMAN J",-0.03,0.484,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.247527272727273,-0.068
92,12100,41,0,"ALABAMA","ALLEN J",-0.002,1,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.275527272727273,0.009
92,12105,81,0,"ALASKA","GRAVEL M",-0.546,0.528,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.268472727272727,-0.385
92,6151,42,0,"ARKANSA","MCCLELLAN J",-0.042,0.64,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.235527272727273,0.049
92,3388,42,0,"ARKANSA","FULBRIGHT J",-0.478,0.879,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.200472727272727,-0.448
92,10777,71,0,"CALIFOR","TUNNEY J",-0.309,-0.191,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.0314727272727273,NA
92,12103,71,0,"CALIFOR","CRANSTON A",-0.424,0.052,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.146472727272727,-0.353
92,7847,1,0,"CONNECT","RIBICOFF A",-0.326,-0.192,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.0484727272727273,-0.342
92,13101,43,0,"FLORIDA","CHILES L",-0.234,0.59,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.0435272727272727,NA
92,9174,44,0,"GEORGIA","TALMADGE H",-0.062,0.821,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.215527272727273,-0.039
92,13103,44,0,"GEORGIA","GAMBRELL D",-0.117,0.674,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.160527272727273,NA
92,4812,82,0,"HAWAII","INOUYE D",-0.309,0.174,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.0314727272727273,-0.355
92,1721,63,0,"IDAHO","CHURCH F",-0.404,0.401,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.126472727272727,-0.407
92,13102,21,0,"ILLINOI","STEVENSON A",-0.338,-0.162,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.0604727272727273,-0.334
92,4154,22,0,"INDIANA","HARTKE V",-0.418,0.17,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.140472727272727,-0.427
92,10800,22,0,"INDIANA","BAYH B",-0.444,0.1,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.166472727272727,-0.339
92,12106,31,0,"IOWA","HUGHES H",-0.538,0.354,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,0.260472727272727,-0.517
92,2901,45,0,"LOUISIA","ELLENDER A",-0.118,0.986,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.159527272727273,-0.137
92,5767,45,0,"LOUISIA","LONG R",-0.115,0.884,"","N","D",-0.277527272727273,0.00538652037617554,-0.282913793103448,-0.162527272727273,-0.115
